"_raw","_time","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,pid,process,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos
"Jul 01 08:17:30 server sshd[1011]: Accepted password for alice from 10.0.0.5 port 53011 ssh2","2025-07-01T08:17:30.000+0000",8,1,17,july,30,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1011,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:16:22 server sshd[1010]: Failed password for invalid user admin from 192.168.1.10 port 53010 ssh2","2025-07-01T08:16:22.000+0000",8,1,16,july,22,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1010,sshd,"__::__[]:________...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:15:05 server sshd[1009]: Accepted password for charlie from 192.168.1.12 port 53009 ssh2","2025-07-01T08:15:05.000+0000",8,1,15,july,5,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1009,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:14:50 server sshd[1008]: Failed password for invalid user user from 172.16.0.22 port 53008 ssh2","2025-07-01T08:14:50.000+0000",8,1,14,july,50,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1008,sshd,"__::__[]:________...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:14:20 server sshd[1007]: Accepted password for bob from 192.168.1.11 port 53007 ssh2","2025-07-01T08:14:20.000+0000",8,1,14,july,20,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1007,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:14:12 server sshd[1006]: Accepted password for alice from 10.0.0.5 port 53006 ssh2","2025-07-01T08:14:12.000+0000",8,1,14,july,12,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1006,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:13:15 server sshd[1005]: Failed password for invalid user test from 172.16.0.22 port 53005 ssh2","2025-07-01T08:13:15.000+0000",8,1,13,july,15,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1005,sshd,"__::__[]:________...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:13:01 server sshd[1004]: Accepted password for bob from 192.168.1.11 port 53004 ssh2","2025-07-01T08:13:01.000+0000",8,1,13,july,1,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1004,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:12:10 server sshd[1003]: Accepted password for alice from 10.0.0.5 port 53003 ssh2","2025-07-01T08:12:10.000+0000",8,1,12,july,10,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1003,sshd,"__::__[]:______...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:12:05 server sshd[1002]: Failed password for invalid user root from 192.168.1.10 port 53002 ssh2","2025-07-01T08:12:05.000+0000",8,1,12,july,5,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1002,sshd,"__::__[]:________...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
"Jul 01 08:12:01 server sshd[1001]: Failed password for invalid user admin from 192.168.1.10 port 53001 ssh2","2025-07-01T08:12:01.000+0000",8,1,12,july,1,tuesday,2025,local,,"si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",main,1,1001,sshd,"__::__[]:________...___","auth2.log","test_auth2","si-i-06ef7b01c7303aa52.prd-p-al6nc.splunkcloud.com",,16,0
